QueryID,SubjectID,Identity,AlignmentLen,Mismatch,GapOpen,QueryStart,QueryEnd,SubjectStart,SubjectEnd,E-value,BitScore,SubjectDefID,SubjectDef
4696ac5ab3c2774ebcc2215dd3c6a6c4,gnl|BL_ORD_ID|42480,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43559|gb|LT716717|,Diversisporaceae Diversispora sp. VTX00347
4696ac5ab3c2774ebcc2215dd3c6a6c4,gnl|BL_ORD_ID|42479,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43558|gb|LT716716|,Diversisporaceae Diversispora sp. VTX00347
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|32385,100,72,0,0,1,72,1,72,7.84E-33,138,|gi|33480|gb|LT834749|,Diversisporaceae Diversispora sp. VTX00347
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|22779,100,72,0,0,1,72,1,72,7.84E-33,138,|gi|23879|gb|LN901072|,Diversisporaceae Diversispora sp. VTX00263
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|21363,100,72,0,0,1,72,1,72,7.84E-33,138,|gi|22463|gb|HF568740|,Paraglomeraceae Paraglomus sp. VTX00336
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|5045,100,72,0,0,1,72,22,93,7.84E-33,138,|gi|6051|gb|HQ610614|,Diversisporaceae Diversispora Div-3 VTX00054
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|5221,100,71,0,0,1,71,22,92,2.97E-32,136,|gi|6229|gb|JN009464|,Diversisporaceae Diversispora sp. VTX00380
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|41972,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|43051|gb|LT716209|,Glomeraceae Glomus sp. VTX00067
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|41828,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|42907|gb|LT984388|,Glomeraceae Glomus sp. VTX00287
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|40722,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|41801|gb|LT983282|,Archaeosporaceae Archaeospora sp. VTX00245
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|40695,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|41774|gb|LT983255|,Glomeraceae Glomus sp. VTX00140
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|39782,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|40864|gb|LT982345|,Glomeraceae Glomus sp. VTX00417
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|38195,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|39287|gb|LT723584|,Glomeraceae Glomus sp. VTX00117
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|37193,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|38287|gb|LT596382|,Glomeraceae Glomus sp. 
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|36828,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|37922|gb|LT934715|,Glomeraceae Glomus sp. 
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|36559,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|37653|gb|LT935399|,Glomeraceae Glomus sp. 
6a1801380d6e7db822affea8ee23e544,gnl|BL_ORD_ID|36300,100,70,0,0,1,70,1,70,1.13E-31,134,|gi|37394|gb|LT935076|,Glomeraceae Glomus sp. 
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|40733,100,279,0,0,1,279,1,279,1.22E-152,536,|gi|41812|gb|LT983293|,Diversisporaceae Diversispora sp. VTX00306
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|29163,100,279,0,0,1,279,1,279,1.22E-152,536,|gi|30263|gb|KY685276|,Diversisporaceae Diversispora sp. 
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|29102,100,279,0,0,1,279,1,279,1.22E-152,536,|gi|30202|gb|KY685215|,Diversisporaceae Diversispora sp. 
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20810,100,279,0,0,1,279,1,279,1.22E-152,536,|gi|21910|gb|HF568187|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|5218,100,279,0,0,1,279,22,300,1.22E-152,536,|gi|6226|gb|JN009456|,Diversisporaceae Diversispora Liu2012b Phylo-21 VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|1437,100,279,0,0,1,279,23,301,1.22E-152,536,|gi|1889|gb|AJ563883|,Diversisporaceae Diversispora Wirsel OTU20 VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|279,100,279,0,0,1,279,1,279,1.22E-152,536,|gi|372|gb|AM849285|,Diversisporaceae Diversispora MO-GC2 VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20127,100,278,0,0,1,278,1,278,4.62E-152,534,|gi|21227|gb|HF954760|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|35083,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|36178|gb|LT830627|,Diversisporaceae Diversispora sp. VTX00306
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|28402,99.642,279,1,0,1,279,230,508,6.64E-151,530,|gi|29502|gb|HG329646|,Diversisporaceae Diversispora sp. 
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|26767,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|27867|gb|HG975926|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20809,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|21909|gb|HF568186|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20808,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|21908|gb|HF568185|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20802,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|21902|gb|HF568179|,Diversisporaceae Diversispora sp. VTX00062
1b0aefa4c172a2141b68af598e1ad7b7,gnl|BL_ORD_ID|20799,99.642,279,1,0,1,279,1,279,6.64E-151,530,|gi|21899|gb|HF568176|,Diversisporaceae Diversispora sp. VTX00062
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42518,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43597|gb|LT716755|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42517,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43596|gb|LT716754|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42516,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43595|gb|LT716753|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42515,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43594|gb|LT716752|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42514,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43593|gb|LT716751|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42513,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43592|gb|LT716750|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42512,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43591|gb|LT716749|,Diversisporaceae Diversispora sp. VTX00380
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42488,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43567|gb|LT716725|,Diversisporaceae Diversispora sp. VTX00356
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42485,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43564|gb|LT716722|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42484,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43563|gb|LT716721|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42483,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43562|gb|LT716720|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42482,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43561|gb|LT716719|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42481,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43560|gb|LT716718|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42480,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43559|gb|LT716717|,Diversisporaceae Diversispora sp. VTX00347
0a346b2803c2679666801c88bceea65c,gnl|BL_ORD_ID|42479,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43558|gb|LT716716|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42518,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43597|gb|LT716755|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42517,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43596|gb|LT716754|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42516,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43595|gb|LT716753|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42515,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43594|gb|LT716752|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42514,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43593|gb|LT716751|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42513,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43592|gb|LT716750|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42512,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43591|gb|LT716749|,Diversisporaceae Diversispora sp. VTX00380
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42488,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43567|gb|LT716725|,Diversisporaceae Diversispora sp. VTX00356
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42485,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43564|gb|LT716722|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42484,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43563|gb|LT716721|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42483,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43562|gb|LT716720|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42482,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43561|gb|LT716719|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42481,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43560|gb|LT716718|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42480,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43559|gb|LT716717|,Diversisporaceae Diversispora sp. VTX00347
a4de5f8a783ee32bf63ff04cf1b1744a,gnl|BL_ORD_ID|42479,100,73,0,0,1,73,1,73,2.07E-33,140,|gi|43558|gb|LT716716|,Diversisporaceae Diversispora sp. VTX00347
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|33766,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|34861|gb|LT832658|,Paraglomeraceae Paraglomus sp. VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|30126,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|31224|gb|LT830290|,Paraglomeraceae Paraglomus sp. VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|30125,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|31223|gb|LT830289|,Paraglomeraceae Paraglomus sp. VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|5905,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|6913|gb|HE799273|,Paraglomeraceae Paraglomus sp. VTX00001
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|39524,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|40608|gb|LT982089|,Paraglomeraceae Paraglomus IS-Pg1 VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|39523,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|40607|gb|LT982088|,Paraglomeraceae Paraglomus IS-Pg1 VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|39038,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|40122|gb|LT981603|,Paraglomeraceae Paraglomus IS-Pg1 VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|39037,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|40122|gb|LT981603|,Paraglomeraceae Paraglomus IS-Pg1 VTX00446
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|37014,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|38108|gb|LT935526|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36892,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37986|gb|LT934723|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36891,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37985|gb|LT934722|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36888,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37982|gb|LT934717|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36887,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37981|gb|LT934716|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36805,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37899|gb|LT934641|,Paraglomeraceae Paraglomus sp. 
699dac6aee2688a9903a4ba803e72262,gnl|BL_ORD_ID|36804,98.718,78,1,0,1,78,1,78,1.44E-34,144,|gi|37898|gb|LT934640|,Paraglomeraceae Paraglomus sp. 
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|25087,93.548,93,6,0,1,93,1,93,1.44E-34,144,|gi|26187|gb|LN826516|,Ambisporaceae Ambispora sp. VTX00242
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|11737,97.403,77,2,0,1,77,1,77,2.97E-32,136,|gi|12937|gb|LN615822|,Glomeraceae Glomus sp. VTX00366
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|10652,97.403,77,2,0,1,77,22,98,2.97E-32,136,|gi|11852|gb|KF049798|,Glomeraceae Glomus sp. VTX00065
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|41898,95.122,82,4,0,1,82,1,82,1.13E-31,134,|gi|42977|gb|LT716135|,Acaulosporaceae Acaulospora sp. VTX00028
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|37969,91.489,94,8,0,1,94,1,94,1.13E-31,134,|gi|39061|gb|LT723358|,Archaeosporaceae Archaeospora sp. VTX00009
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|30239,96.203,79,3,0,1,79,1,79,1.13E-31,134,|gi|31337|gb|LT830381|,Glomeraceae Glomus sp. VTX00070
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|17668,96.203,79,3,0,1,79,1,79,1.13E-31,134,|gi|18868|gb|LN621753|,Glomeraceae Glomus sp. VTX00070
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|17221,96.203,79,3,0,1,79,1,79,1.13E-31,134,|gi|18421|gb|LN621306|,Glomeraceae Glomus sp. VTX00070
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|615,91.489,94,8,0,1,94,1,94,1.13E-31,134,|gi|916|gb|AJ854103|,Archaeosporaceae Archaeospora sp. VTX00009
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|611,91.489,94,8,0,1,94,1,94,1.13E-31,134,|gi|912|gb|AJ854098|,Archaeosporaceae Archaeospora sp. VTX00009
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|42033,96.154,78,3,0,1,78,1,78,4.27E-31,132,|gi|43112|gb|LT716270|,Glomeraceae Glomus sp. VTX00115
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|40166,96.154,78,3,0,1,78,1,78,4.27E-31,132,|gi|41247|gb|LT982728|,Glomeraceae Glomus sp. VTX00154
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|36787,96.154,78,3,0,1,78,1,78,4.27E-31,132,|gi|37881|gb|LT934686|,Glomeraceae Glomus sp. 
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|27885,96.154,78,3,0,1,78,1,78,4.27E-31,132,|gi|28985|gb|LT217181|,Gigasporaceae Scutellospora sp. VTX00052
cc72a133449ea97dd15bcdfbe95408a0,gnl|BL_ORD_ID|27852,96.154,78,3,0,1,78,1,78,4.27E-31,132,|gi|28952|gb|LT217233|,Gigasporaceae Scutellospora sp. VTX00041
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|1818,91.176,102,9,0,1,102,664,765,1.44E-34,144,|gi|2341|gb|EF393612|,Glomeraceae Glomus BV-RED-5 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|1818,91.026,78,7,0,203,280,887,964,3.77E-24,109,|gi|2341|gb|EF393612|,Glomeraceae Glomus BV-RED-5 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8254,96.552,58,2,0,223,280,699,756,2.95E-21,100,|gi|9315|gb|HQ857196|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|1811,96.552,58,2,0,223,280,926,983,2.95E-21,100,|gi|2334|gb|EF393604|,Glomeraceae Glomus BV-RED-3 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8263,96.491,57,2,0,224,280,724,780,1.12E-20,98,|gi|9324|gb|JF276273|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8257,96.491,57,2,0,224,280,720,776,1.12E-20,98,|gi|9318|gb|HQ857203|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8256,96.429,56,2,0,225,280,723,778,4.24E-20,96,|gi|9317|gb|HQ857200|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|28915,94.828,58,3,0,223,280,705,762,1.61E-19,94,|gi|30015|gb|KY555055|,Glomeraceae Rhizoglomus dunense 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|28914,94.828,58,3,0,223,280,705,762,1.61E-19,94,|gi|30014|gb|KY555054|,Glomeraceae Rhizoglomus dunense 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|19626,94.828,58,3,0,223,280,703,760,1.61E-19,94,|gi|20826|gb|HG964399|,Glomeraceae Rhizoglomus melanum 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|19625,94.828,58,3,0,223,280,702,759,1.61E-19,94,|gi|20825|gb|HG964397|,Glomeraceae Rhizoglomus melanum 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|19624,94.828,58,3,0,223,280,699,756,1.61E-19,94,|gi|20824|gb|HG964396|,Glomeraceae Rhizoglomus melanum 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|9411,94.828,58,3,0,223,280,701,758,1.61E-19,94,|gi|10601|gb|HE775296|,Glomeraceae Glomus Kohout14 Glom-1 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8881,94.828,58,3,0,223,280,926,983,1.61E-19,94,|gi|10047|gb|AY744278|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8692,94.828,58,3,0,223,280,529,586,1.61E-19,94,|gi|9835|gb|HM136674|,Glomeraceae Glomus sp. 
b1222ed36be5b8d1725224140b4ca431,gnl|BL_ORD_ID|8574,94.828,58,3,0,223,280,728,785,1.61E-19,94,|gi|9717|gb|JX096611|,Glomeraceae Glomus OTU48 
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|28152,98.592,71,1,0,1,71,22,92,1.62E-30,130,|gi|29252|gb|JQ864340|,Paraglomeraceae Paraglomus sp. 
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42518,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43597|gb|LT716755|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42517,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43596|gb|LT716754|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42516,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43595|gb|LT716753|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42515,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43594|gb|LT716752|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42514,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43593|gb|LT716751|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42513,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43592|gb|LT716750|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42512,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43591|gb|LT716749|,Diversisporaceae Diversispora sp. VTX00380
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42488,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43567|gb|LT716725|,Diversisporaceae Diversispora sp. VTX00356
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42485,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43564|gb|LT716722|,Diversisporaceae Diversispora sp. VTX00347
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42484,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43563|gb|LT716721|,Diversisporaceae Diversispora sp. VTX00347
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42483,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43562|gb|LT716720|,Diversisporaceae Diversispora sp. VTX00347
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42482,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43561|gb|LT716719|,Diversisporaceae Diversispora sp. VTX00347
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42481,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43560|gb|LT716718|,Diversisporaceae Diversispora sp. VTX00347
cf99fe6b0ab0ab37db47df18509ce379,gnl|BL_ORD_ID|42480,97.26,73,2,0,1,73,1,73,6.14E-30,129,|gi|43559|gb|LT716717|,Diversisporaceae Diversispora sp. VTX00347
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38719,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39811|gb|LT724108|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38718,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39810|gb|LT724107|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38654,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39746|gb|LT724043|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38653,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39745|gb|LT724042|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38600,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39692|gb|LT723989|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38599,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39691|gb|LT723988|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38540,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39632|gb|LT723929|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38539,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39631|gb|LT723928|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38357,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39449|gb|LT723746|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38356,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39448|gb|LT723745|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38310,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39402|gb|LT723699|,Paraglomeraceae Paraglomus sp. VTX00281
c2b1f4acab43696d3c8f5be2eb89e171,gnl|BL_ORD_ID|38309,98.734,79,1,0,1,79,1,79,3.80E-35,146,|gi|39401|gb|LT723698|,Paraglomeraceae Paraglomus sp. VTX00281
